"","Country","year","month","mean_price","sd_price","Country code","Date","demand","share_nuclear","oil","temp","oil_imputed"
"844","France",2021,2,49.0132142857143,11.5423333713805,"FRA",2021-02-01,42.66,65.95,60.823,294.03,60.823
"845","France",2021,3,50.2283870967742,11.0831578222016,"FRA",2021-03-01,43.33,68.14,65.337,314.39,65.337
"846","France",2021,4,63.149,15.7348914616639,"FRA",2021-04-01,37.38,70.35,65.015,262.43,65.015
"847","France",2021,5,55.2596774193548,19.1985356184391,"FRA",2021-05-01,34.36,68.46,68.112,166.83,68.112
"848","France",2021,6,73.5616666666667,14.5193576098359,"FRA",2021-06-01,31.47,72.32,72.853,20.84,72.853
"849","France",2021,7,78.3070967741936,17.4965696054109,"FRA",2021-07-01,32.25,71.88,74.378,16.02,74.378
"850","France",2021,8,77.4045161290323,24.7723469267259,"FRA",2021-08-01,30.44,76.07,72.068,21.15,72.068
"851","France",2021,9,135.305,20.7222082683589,"FRA",2021-09-01,31.85,77.05,75.451,29.52,75.451
"852","France",2021,10,172.537096774194,45.9804995038511,"FRA",2021-10-01,36,75.5,82.818,169.29,82.818
"853","France",2021,11,217.242666666667,48.3686508572146,"FRA",2021-11-01,43.78,70.73,83.203,339.42,83.203
"854","France",2021,12,274.51064516129,91.4256136588824,"FRA",2021-12-01,48.45,67.77,76.818,368.53,76.818
"855","France",2022,1,211.583548387097,55.2682838855696,"FRA",2022-01-01,51.45,69.59,86.716,429.4,86.716
"856","France",2022,2,185.625357142857,37.3576412414781,"FRA",2022-02-01,41.84,67.3,98.959,306.36,98.959
"857","France",2022,3,295.174516129032,75.974913703525,"FRA",2022-03-01,41.71,66.19,117.339,279.36,117.339
"858","France",2022,4,232.92,77.2212868186683,"FRA",2022-04-01,35.94,62.74,112.205,213.55,112.205
"859","France",2022,5,197.46,25.219930610531,"FRA",2022-05-01,31.46,62.56,116.561,63.04,116.561
"860","France",2022,6,248.733333333333,74.8084325107313,"FRA",2022-06-01,31.55,65.79,125.571,33.24,125.571
"861","France",2022,7,400.95064516129,99.3678152433501,"FRA",2022-07-01,33.29,62.74,116.462,43.73,116.462
"862","France",2022,8,492.991935483871,132.789866591779,"FRA",2022-08-01,31.42,64.49,106.953,44.61,106.953
"863","France",2022,9,393.547,89.4533583783885,"FRA",2022-09-01,31.27,65.03,98.505,73.62,98.505
"864","France",2022,10,178.886129032258,67.2379318875598,"FRA",2022-10-01,31.6,64.1,98.248,47.05,98.248
"865","France",2022,11,192.155333333333,74.0779066478888,"FRA",2022-11-01,36.09,61.16,96.888,240.73,96.888
"866","France",2022,12,270.493225806452,150.920108012752,"FRA",2022-12-01,45.24,64.4,86.123,377.41,86.123
"867","France",2023,1,132.281612903226,49.1467172926653,"FRA",2023-01-01,46.11,64.88,85.924,NA,85.924
"868","France",2023,2,148.776428571429,16.3839974352315,"FRA",2023-02-01,40.74,69.19,83.775,NA,83.775
"869","France",2023,3,111.809032258065,35.2103445363091,"FRA",2023-03-01,39.5,62.9,83.95,NA,83.95
"870","France",2023,4,106.451666666667,21.7643476392223,"FRA",2023-04-01,33.84,67.77,82.244,NA,82.244
"871","France",2023,5,77.478064516129,20.80672157731,"FRA",2023-05-01,31.51,67.29,79.639,NA,79.639
"872","France",2023,6,91.2803333333333,22.4958534850978,"FRA",2023-06-01,29.71,65.38,76.873,NA,76.873
"873","France",2023,7,77.6164516129032,28.0941286331488,"FRA",2023-07-01,31.09,67.25,82.672,NA,82.672
"874","Germany",2015,1,31.6796774193548,9.39235912284412,"DEU",2015-01-01,51.99,15.93,49.9,484.55,49.9
"875","Germany",2015,2,36.6946428571429,8.25403850969795,"DEU",2015-02-01,45.64,15.76,56.89,471.3,56.89
"876","Germany",2015,3,31.2977419354839,8.92972179845763,"DEU",2015-03-01,47.99,14.41,56.32,381.8,56.32
"877","Germany",2015,4,29.7783333333333,8.19656365479622,"DEU",2015-04-01,44.21,15.05,59.06,272.67,59.06
"878","Germany",2015,5,25.3296774193548,7.173351371045,"DEU",2015-05-01,43.04,16.75,63.74,159.9,63.74
"879","Germany",2015,6,30.109,5.39294516810684,"DEU",2015-06-01,42.7,14.95,62.11,62.15,62.11
"880","Germany",2015,7,34.9790322580645,9.39144303957552,"DEU",2015-07-01,45.18,10.75,57.2,41.84,57.2
"881","Germany",2015,8,31.6129032258065,6.02775535532556,"DEU",2015-08-01,43.7,15.28,48.05,32.51,48.05
"882","Germany",2015,9,31.8886666666667,7.5927137183747,"DEU",2015-09-01,44.78,14.79,47.32,125.59,47.32
"883","Germany",2015,10,39.3687096774194,6.27150739027202,"DEU",2015-10-01,48.09,12.97,47.38,280.6,47.38
"884","Germany",2015,11,32.3813333333333,8.9855292605363,"DEU",2015-11-01,49.31,13.74,44.09,302.64,44.09
"885","Germany",2015,12,27.7861290322581,9.17587731588261,"DEU",2015-12-01,48.19,14.21,39.09,348.47,39.09
"886","Germany",2016,1,29.0258064516129,9.53278894979273,"DEU",2016-01-01,50.67,13.78,31.4,521.07,31.4
"887","Germany",2016,2,21.9979310344828,6.07319660434881,"DEU",2016-02-01,48.32,13.64,31.83,412.57,31.83
"888","Germany",2016,3,24.2990322580645,5.68033118449896,"DEU",2016-03-01,48.83,14.42,36.41,418.6,36.41
"889","Germany",2016,4,24.2106666666667,3.62942090311306,"DEU",2016-04-01,45.2,11.16,39.63,286.76,39.63
"890","Germany",2016,5,22.5509677419355,9.45428627831092,"DEU",2016-05-01,43.57,9.87,45.21,115.23,45.21
"891","Germany",2016,6,27.705,4.15535943920204,"DEU",2016-06-01,42.67,13.61,47.31,23.5,47.31
"892","Germany",2016,7,27.1812903225806,5.20949885109594,"DEU",2016-07-01,43.87,13.3,45.04,13.9,45.04
"893","Germany",2016,8,27.1816129032258,4.62712876902743,"DEU",2016-08-01,43.37,14.71,44.84,26.66,44.84
"894","Germany",2016,9,30.5103333333333,4.00971706228011,"DEU",2016-09-01,42.47,14.58,45.55,32.83,45.55
"895","Germany",2016,10,37.1412903225806,5.78714249691243,"DEU",2016-10-01,46.6,15.1,47.85,279.01,47.85
"896","Germany",2016,11,38.214,9.61653410932765,"DEU",2016-11-01,49.41,13.57,45.42,412.95,45.42
"897","Germany",2016,12,37.4706451612903,17.1459888283886,"DEU",2016-12-01,50.62,11.3,51.73,481.94,51.73
"898","Germany",2017,1,52.4061290322581,18.7128445508104,"DEU",2017-01-01,53.91,9.78,54.24,616.71,54.24
"899","Germany",2017,2,39.6803571428571,11.6060892326025,"DEU",2017-02-01,46.86,8.82,54.41,411.53,54.41
"900","Germany",2017,3,31.6925806451613,6.65022604515162,"DEU",2017-03-01,48.94,9.16,51.25,320.69,51.25
"901","Germany",2017,4,28.721,10.5790982439512,"DEU",2017-04-01,45.35,9.73,52.13,304.23,52.13
"902","Germany",2017,5,30.6090322580645,10.6988358727601,"DEU",2017-05-01,45.2,11.68,50.45,116.13,50.45
"903","Germany",2017,6,30.004,6.97132234030344,"DEU",2017-06-01,42.96,13.55,47.81,18.96,47.81
"904","Germany",2017,7,33.0058064516129,6.66610519678648,"DEU",2017-07-01,43.05,11.82,47.91,14.68,47.91
"905","Germany",2017,8,30.8551612903226,7.35915206663002,"DEU",2017-08-01,42.77,15.47,51.32,15.22,51.32
"906","Germany",2017,9,34.2976666666667,7.16731069814042,"DEU",2017-09-01,43.19,13.63,54.89,123.75,54.89
"907","Germany",2017,10,28.2890322580645,18.9144710657984,"DEU",2017-10-01,46.18,14.12,56.94,187.79,56.94
"908","Germany",2017,11,40.3796666666667,15.2201476007464,"DEU",2017-11-01,48.37,12.82,61.79,375.69,61.79
"909","Germany",2017,12,30.71,18.089616542831,"DEU",2017-12-01,50.39,12.81,64.07,469.64,64.07
"910","Germany",2018,1,29.5016129032258,13.5723491203683,"DEU",2018-01-01,49.96,12.22,68.8,434.27,68.8
"911","Germany",2018,2,40.1225,8.47465092693105,"DEU",2018-02-01,46.51,11.66,65.92,543.3,65.92
"912","Germany",2018,3,37.3593548387097,12.2677517460709,"DEU",2018-03-01,49.66,11.17,65.82,470.87,65.82
"913","Germany",2018,4,31.9606666666667,8.27635099226262,"DEU",2018-04-01,44.24,10.92,69.66,149.37,69.66
"914","Germany",2018,5,33.6583870967742,11.8031250372586,"DEU",2018-05-01,44.59,10.65,75.31,64.71,75.31
"915","Germany",2018,6,42.3936666666667,8.64569116653645,"DEU",2018-06-01,43.46,12.75,74.51,23.68,74.51
"916","Germany",2018,7,49.5906451612903,6.7537771829221,"DEU",2018-07-01,44.94,12.82,74.3,25.68,74.3
"917","Germany",2018,8,56.2161290322581,6.71873583219311,"DEU",2018-08-01,44.75,13.66,72.19,38.35,72.19
"918","Germany",2018,9,54.7586666666667,10.4382634086569,"DEU",2018-09-01,43.61,11.84,77.64,73.45,77.64
"919","Germany",2018,10,53.0822580645161,12.7853370988481,"DEU",2018-10-01,46.63,11.18,80.59,200.05,80.59
"920","Germany",2018,11,56.681,9.99890971642616,"DEU",2018-11-01,47.01,12.5,67.66,370.89,67.66
"921","Germany",2018,12,48.1103225806452,15.4517001187293,"DEU",2018-12-01,47.54,12.78,58.6,432.68,58.6
"922","Germany",2019,1,49.4132258064516,17.8011058433826,"DEU",2019-01-01,50.29,11.93,59.48,529.89,59.48
"923","Germany",2019,2,42.8142857142857,8.99507701923728,"DEU",2019-02-01,45.05,12.36,63.41,376.06,63.41
"924","Germany",2019,3,30.6161290322581,11.7135043653097,"DEU",2019-03-01,47.06,12.93,64.93,336.97,64.93
"925","Germany",2019,4,36.973,11.5567082027175,"DEU",2019-04-01,44.47,11.88,70.5,237.95,70.5
"926","Germany",2019,5,37.8322580645161,7.98083734524034,"DEU",2019-05-01,44.74,10.37,71.79,201.98,71.79
"927","Germany",2019,6,32.5046666666667,15.4849087230413,"DEU",2019-06-01,41.72,11.15,66.16,21.69,66.16
"928","Germany",2019,7,39.7125806451613,6.6053705259392,"DEU",2019-07-01,43.84,12.4,65.04,35.88,65.04
"929","Germany",2019,8,36.8187096774194,8.5339891969057,"DEU",2019-08-01,42.99,12.9,60.5,12.3,60.5
"930","Germany",2019,9,35.7653333333333,8.12185248672321,"DEU",2019-09-01,42.57,13.23,61.55,87.12,61.55
"931","Germany",2019,10,36.9474193548387,8.4216316581139,"DEU",2019-10-01,45.15,13.69,60.29,198.22,60.29
"932","Germany",2019,11,41.0053333333333,7.03774490396841,"DEU",2019-11-01,45.62,12.96,63.33,373.64,63.33
"933","Germany",2019,12,31.97,12.5874368584977,"DEU",2019-12-01,45.5,13.13,66.68,435.16,66.68
"934","Germany",2020,1,34.9790322580645,7.60599691245389,"DEU",2020-01-01,46.43,11.49,65.338,445.18,65.338
"935","Germany",2020,2,21.9124137931034,13.0474189169387,"DEU",2020-02-01,44.88,10.61,57.916,357.49,57.916
"936","Germany",2020,3,22.52,10.1562683435732,"DEU",2020-03-01,45.21,11.44,34.659,381.55,34.659
"937","Germany",2020,4,17.0493333333333,11.2744725186907,"DEU",2020-04-01,40.15,11.97,20.592,226.14,20.592
"938","Germany",2020,5,17.6048387096774,10.4187087718737,"DEU",2020-05-01,41.01,11.09,27.15,175.98,27.15
